NAME,ADDRESS,DISTRICT,CLASS
NYC Health + Hospitals/Jacobi,"1400 Pelham Parkway South, Bronx, New York 10461",BRONX,hospitals
NYC Health + Hospitals/Lincoln,"234 East 149th Street, Bronx, New York 10451",BRONX,hospitals
NYC Health + Hospitals/North Central Bronx,"3424 Kossuth Avenue, Bronx, New York 10467",BRONX,hospitals
NYC Health + Hospitals/Coney Island,"2601 Ocean Parkway, Brooklyn, New York 11235",BROOKLYN,hospitals
NYC Health + Hospitals/Kings County,"451 Clarkson Avenue, Brooklyn, New York 11203",BROOKLYN,hospitals
NYC Health + Hospitals/Woodhull,"760 Broadway, Brooklyn, New York 11206",BROOKLYN,hospitals
NYC Health + Hospitals/Bellevue,"462 First Avenue, New York, New York 10016",MANHATTAN,hospitals
NYC Health + Hospitals/Harlem,"506 Lenox Avenue, New York, New York 10037",MANHATTAN,hospitals
NYC Health + Hospitals/Metropolitan,"1901 First Avenue, New York, New York 10029",MANHATTAN,hospitals
NYC Health + Hospitals/Elmhurst,"79-01 Broadway, Elmhurst, New York 11373",QUEENS,hospitals
NYC Health + Hospitals/Queens,"82-68 164th Street, Jamaica, New York 11432",QUEENS,hospitals
